chrom,start,stop,name,score
chr2,201567940,201568090,.,103,.
chr2,201574900,201575050,.,100,.
chr2,201577840,201577990,.,105,.
chr2,201600540,201600690,.,102,.
chr2,201607280,201607430,.,104,.
chr2,201612760,201612910,.,101,.
chr2,201619660,201619810,.,100,.
chr2,201621860,201622010,.,101,.
chr2,201630160,201630310,.,101,.
chr2,201630420,201630570,.,101,.
chr2,201651360,201651510,.,103,.
chr2,201652240,201652390,.,102,.
chr2,201653120,201653270,.,100,.
chr2,201662040,201662190,.,100,.
chr2,201675100,201675250,.,103,.
chr2,201676140,201676290,.,107,.
chr2,201676480,201676630,.,108,.
chr2,201677160,201677310,.,101,.
chr2,201683100,201683250,.,100,.
chr2,201724920,201725070,.,100,.
chr2,201727360,201727510,.,100,.
chr2,201728860,201729010,.,101,.
chr2,201729360,201729510,.,104,.
chr2,201731840,201731990,.,105,.
chr2,201736000,201736150,.,100,.
chr2,201753560,201753710,.,101,.
chr2,201753940,201754090,.,106,.
chr2,201754440,201754590,.,102,.
chr2,201766300,201766450,.,103,.
chr2,201770560,201770710,.,102,.
chr2,201809520,201809670,.,101,.
chr2,201828400,201828550,.,104,.
chr2,201831660,201831810,.,101,.
chr2,201850620,201850770,.,101,.
chr2,201857960,201858110,.,100,.
chr2,201889940,201890090,.,100,.
chr2,201922040,201922190,.,100,.
chr2,201934160,201934310,.,104,.
chr2,201936360,201936510,.,104,.
chr2,201936620,201936770,.,101,.
chr2,201958480,201958630,.,100,.
chr2,201979760,201979910,.,101,.
chr2,201980860,201981010,.,101,.
chr2,201981500,201981650,.,101,.
chr2,201981760,201981910,.,102,.
chr2,201982120,201982270,.,105,.
chr2,201983320,201983470,.,101,.
chr2,201991540,201991690,.,100,.
chr2,201992400,201992550,.,102,.
chr2,201994380,201994530,.,100,.
chr2,202013940,202014090,.,101,.
chr2,202016240,202016390,.,101,.
chr2,202023160,202023310,.,101,.
chr2,202042200,202042350,.,101,.
chr2,202047720,202047870,.,100,.
chr2,202068780,202068930,.,103,.
chr2,202070260,202070410,.,101,.
chr2,202092080,202092230,.,101,.
chr2,202093380,202093530,.,100,.
chr2,202097040,202097190,.,106,.
chr2,202099500,202099650,.,100,.
chr2,202101140,202101290,.,106,.
chr2,202102380,202102530,.,101,.
chr2,202119100,202119250,.,101,.
chr2,202122660,202122810,.,101,.
chr2,202125180,202125330,.,100,.
chr2,202149380,202149530,.,100,.
chr2,202217940,202218090,.,100,.
chr2,202222080,202222230,.,101,.
chr2,202228720,202228870,.,101,.
chr2,202243920,202244070,.,101,.
chr2,202244140,202244290,.,101,.
chr2,202254420,202254570,.,100,.
chr2,202268040,202268190,.,100,.
chr2,202268700,202268850,.,101,.
chr2,202271220,202271370,.,107,.
chr2,202276300,202276450,.,103,.
chr2,202279040,202279190,.,101,.
chr2,202283980,202284130,.,100,.
chr2,202285360,202285510,.,100,.
chr2,202286840,202286990,.,100,.
chr2,202297520,202297670,.,105,.
chr2,202297880,202298030,.,101,.
chr2,202309500,202309650,.,100,.
chr2,202316240,202316390,.,107,.
chr2,202330220,202330370,.,100,.
chr2,202331120,202331270,.,102,.
chr2,202336880,202337030,.,103,.
chr2,202348180,202348330,.,101,.
chr2,202349600,202349750,.,102,.
chr2,202381960,202382110,.,100,.
chr2,202397520,202397670,.,102,.
chr2,202411420,202411570,.,102,.
chr2,202445380,202445530,.,103,.
chr2,202483880,202484030,.,101,.
chr2,202507380,202507530,.,101,.
chr2,202508760,202508910,.,100,.
chr2,202517320,202517470,.,110,.
chr2,202519480,202519630,.,101,.
chr2,202519800,202519950,.,102,.
chr2,202533780,202533930,.,100,.
chr2,202561180,202561330,.,103,.
chr2,202562700,202562850,.,101,.
chr2,202563560,202563710,.,101,.
